THR-PLT-CRN-0564,"1 T, Monorail",THR,THR-CRN-WA2,Mechanical Equipment,Crane,3,"North Grit Pump gallery, T12 north.",5
THR-FPW-V-0179,"Valve, Plug, Isolation, Filtered Flushing Water from Unit Heaters, High Pressure Blower Building, Flushing Water Piping Detail",THR,THR-FPW-STR-0003,Mechanical Equipment,Valve,2,Blower Bldg.Basement,5
THR-FPW-V-0173,"Valve, Plug, Isolation, Filtered Flushing Water from Unite Heaters, High Pressure Blower Building, Flushing Water Piping Detail",THR,THR-FPW-STR-0002,Mechanical Equipment,Valve,2,Blower Bldg.Basement,5
THR-FPW-V-0181,"Valve, Plug, Isolation, Filtered Flushing Water to Settle Sewage Effluent Conduit, High Pressure Blower Building, Flushing Water Piping Detail",THR,THR-FPW-FW,Mechanical Equipment,Valve,2,Blower Bldg.Basement,5
THR-FPW-V-0169,"Valve, Plug, Isolation, Filtered Flushing Water to Unit Heaters, High Pressure Blower Building, Flushing Water Piping Detail",THR,THR-FPW-STR-0002,Mechanical Equipment,Valve,2,Blower Bldg.Basement,5
THR-FPW-V-0114,"Valve, Plug, Isolation, Flushing Water 6"" Header, Gallery T20A/T17, Flushing Water Piping",THR,THR-FPW-FW,Mechanical Equipment,Valve,2,Tunnel 17 & 20A Gallery,5
THR-FPW-V-0150,"Valve, Plug, Isolation, Flushing Water Pump, Centrifugal Suction Header, Gallery T21, Flushing Water Piping Detail",THR,THR-FPW-FW,Mechanical Equipment,Valve,2,Tunnel 21,5
THR-FPW-V-0115,"Valve, Plug, Isolation, Flushing Water Pump, Centrifugals Suction Header, Gallery T20A/T17, Flushing Water Piping",THR,THR-FPW-FW,Mechanical Equipment,Valve,2,Tunnel 17 & 20A Gallery,5
THR-FPW-V-0116,"Valve, Plug, Isolation, Flushing Water Pump, Centrifugals Suction Header, Gallery T20A/T17, Flushing Water Piping",THR,THR-FPW-FW,Mechanical Equipment,Valve,2,Tunnel 17 & 20A Gallery,5
THR-FPW-V-0183,"Valve, Plug, Isolation, Flushing Water to Lawn, T19, Flushing Water Piping Detail",THR,THR-FPW-FW,Mechanical Equipment,Valve,2,Tunnel 19 Final Tanks 9 & 11,5
THR-DIG-V-7704,"Valve, Plug, Isolation, Gas Header, Solids Treatment, Digestion, Gas Burners",THR,THR-DIG-BU,Mechanical Equipment,Valve,2,Burner House Ground Level,5
THR-BG-V-0914,"Valve, Plug, Isolation, Line D, High Pressure NG/DG, Compressor Building, Digester and Natural Gas Supply System",THR,THR-BG-PIP,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-BG-V-0908,"Valve, Plug, Isolation, Line D, High Pressure NG/DG, Compressor Building, Digester and Natural Gas Supply System",THR,THR-BG-PIP,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-BG-V-0911,"Valve, Plug, Isolation, Line E, High Pressure NG/DG, Compressor Building, Digester and Natural Gas Supply System",THR,THR-BG-PIP,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-BG-V-0915,"Valve, Plug, Isolation, Line E, High Pressure NG/DG, Compressor Building, Digester and Natural Gas Supply System",THR,THR-BG-PIP,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-ACC-V-0014,"Valve, Plug, Isolation, Low Pressure DG Supply Header LineA, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-HW,Mechanical Equipment,Valve,2,Tunnel 12,5
THR-ACC-V-0015,"Valve, Plug, Isolation, Low Pressure DG Supply Header,LineB, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-HW,Mechanical Equipment,Valve,2,Tunnel 12,5
THR-DIG-V-7660,"Valve, Plug, Isolation, Low Pressure Gas Header to Gas Burners, Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-BU,Mechanical Equipment,Valve,2,"Digester 7, 8, 9 &10 Waste Gas Header",5
THR-DIG-V-7662,"Valve, Plug, Isolation, Low Pressure Gas Header to Gas Burners, Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-BU,Mechanical Equipment,Valve,2,Waste Gas Header 2 Isolation,5
THR-NGS-V-0014,"Valve, Plug, Isolation, Main Natural Gas Supply, (Outside Wall of Headhouse - South Side), Plant Services, Natural Gas Overview",THR,THR-ACC-HW,Mechanical Equipment,Valve,2,"Headhouse, Outside South Wall",5
THR-NGS-V-0018,"Valve, Plug, Isolation, Main Natural Gas Supply, Drip Trap Room, Plant Services, Natural Gas Overview",THR,THR-ACC-HW,Mechanical Equipment,Valve,2,Gas Room Basement Grit Bldg.,5
THR-NGS-V-0020,"Valve, Plug, Isolation, Main Natural Gas Supply, Drip Trap Room, Plant Services, Natural Gas Overview",THR,THR-ACC-HW,Mechanical Equipment,Valve,2,Gas Room Basement Grit Bldg.,5
THR-NGS-V-0015,"Valve, Plug, Isolation, Main Natural Gas Supply, Drip Trap Room, Plant Services, Natural Gas Overview",THR,THR-ACC-HW,Mechanical Equipment,Valve,2,Gas Room Basement South E R,5
THR-NGS-V-0016,"Valve, Plug, Isolation, Main Natural Gas Supply, Drip Trap Room, Plant Services, Natural Gas Overview",THR,THR-ACC-HW,Mechanical Equipment,Valve,2,Gas Room Basement South E R,5
THR-NGS-V-0021,"Valve, Plug, Isolation, Main Natural Gas Supply, Drip Trap Room, Plant Services, Natural Gas Overview",THR,THR-ACC-HW,Mechanical Equipment,Valve,2,Gas Room Basement Grit Bldg.,5
THR-NGS-V-0023,"Valve, Plug, Isolation, Main Natural Gas Supply, Plant Services, Natural Gas Overview",THR,THR-ACC-HW,Mechanical Equipment,Valve,2,Gas Room Basement South E R,5
THR-NGS-V-1301,"Valve, Plug, Isolation, NG Header to NG Valve Train, Boiler 1301, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1301,Mechanical Equipment,Valve,2,Boiler 1301 Engine Room South Basement,5
THR-NGS-V-1404,"Valve, Plug, Isolation, NG Header to NG Valve Train, Boiler 1401, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1401,Mechanical Equipment,Valve,2,Boiler 1401 Engine Room South Basement,5
THR-NGS-V-1401,"Valve, Plug, Isolation, NG Header to NG Valve Train, Boiler 1401, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1401,Mechanical Equipment,Valve,2,Boiler 1401 Engine Room South Basement,5
THR-NGS-V-1504,"Valve, Plug, Isolation, NG Header to NG Valve Train, Boiler 1501, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1501,Mechanical Equipment,Valve,2,Boiler 1501 Engine Room South Basement,5
THR-NGS-V-1501,"Valve, Plug, Isolation, NG Header to NG Valve Train, Boiler 1501, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1501,Mechanical Equipment,Valve,2,Boiler 1501 Engine Room South Basement,5
THR-NGS-V-1601,"Valve, Plug, Isolation, NG Header to NG Valve Train, Boiler 1601, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1601,Mechanical Equipment,Valve,2,Boiler 1601 Engine Room South Basement,5
THR-NGS-V-1604,"Valve, Plug, Isolation, NG Header to NG Valve Train, Boiler 1601, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1601,Mechanical Equipment,Valve,2,Boiler 1601 Engine Room South Basement,5
THR-NGS-V-1701,"Valve, Plug, Isolation, NG Header to NG Valve Train, Boiler 1701, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1701,Mechanical Equipment,Valve,2,Boiler 1701 Engine Room South Basement,5
THR-NGS-V-1704,"Valve, Plug, Isolation, NG Header to NG Valve Train, Boiler 1701, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1701,Mechanical Equipment,Valve,2,Boiler 1701 Engine Room South Basement,5
THR-BG-V-0907,"Valve, Plug, Isolation, Natural Gas from Consumers Gas Transmittering and Valve Station enroute to Fuel Blending Trains 1&2, Compressor Building, Digester and Natural Gas Supply System",THR,THR-BG-PIP,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-DIG-V-7641,"Valve, Plug, Isolation, North Primary DG Header, Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-BU,Mechanical Equipment,Valve,2,"Digester 7, 8, 9 &10 Waste Gas Header",5
THR-DIG-V-7643,"Valve, Plug, Isolation, North Primary Gas Header to Low Pressure Header, Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-BU,Mechanical Equipment,Valve,2,Low Pressure Gas Isolation,5
THR-DIG-V-7642,"Valve, Plug, Isolation, North Primary Gas Header, Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-BU,Mechanical Equipment,Valve,2,North Gas Header Isolation,5
THR-DIG-V-1007,"Valve, Plug, Isolation, PIT-1003, Digester Gas Dome, Digester Tank 1000",THR,THR-DIG-V-1004,Mechanical Equipment,Valve,2,Digester Tank 10 Access House,5
THR-DIG-V-7604,"Valve, Plug, Isolation, PIT-7604, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-7-8,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-7614,"Valve, Plug, Isolation, PIT-7614, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-7-8,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-7624,"Valve, Plug, Isolation, PIT-7624, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-9-10,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-7634,"Valve, Plug, Isolation, PIT-7634, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-9-10,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-PRM-V-2349,"Valve, Plug, Isolation, Pump 2341 to WAS Pumping Line, Primary Treatment, Sludge Pumping - South",THR,THR-PRM-SOUTH,Mechanical Equipment,Valve,2,"South Primary PS # 2, Tunnel 12 South, Basement",5
THR-PRM-V-3001,"Valve, Plug, Isolation, Scum Discharge Header to Digesters, Primary Treatment, Scum Pumping - North",THR,THR-PRM-SCP-N,Mechanical Equipment,Valve,2,"North Primary, Scum Discharge Header North",5
THR-PRM-V-3002,"Valve, Plug, Isolation, Scum Discharge Header to South Scum Pumping, Primary Treatment, Scum Pumping - North",THR,THR-PRM-SCP-N,Mechanical Equipment,Valve,2,"North Primary, Scum Discharge Header North",5
THR-PRM-V-3005,"Valve, Plug, Isolation, Scum Discharge Header, Primary Treatment, Scum Pumping - South",THR,THR-PRM-SOUTH,Mechanical Equipment,Valve,2,"South Primary P S, Tunnel 12 South",5
THR-PRM-V-3133,"Valve, Plug, Isolation, Scum Discharge Header, Primary Treatment, Scum Pumping - South",THR,THR-PRM-T-3100,Mechanical Equipment,Valve,2,"South Primary P S, Tunnel 12 South",5
THR-DIG-V-7703,"Valve, Plug, Isolation, Sour Gas to Gas Burners, Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-BU,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-FT-V-2533,"Valve, Plug, Isolation, South RAS Pumping Line, Secondary Treatment, RAS Pumping - North",THR,THR-FT-P-RAS-N,Mechanical Equipment,Valve,3,Tunnel 23 East,5
THR-PRM-V-3004,"Valve, Plug, Isolation, South Scum Pumping Line, Primary Treatment, Scum Pumping - North",THR,THR-PRM-SCP-N,Mechanical Equipment,Valve,2,"North Primary, Scum Header Tunnel 12 North",5
THR-PRM-V-0003,"Valve, Plug, Isolation, South Settled Sewage to Primary Tank 0100 & Primary Tank 0200, Primary Treatment, Sludge Pumping - South",THR,THR-PRM-SOUTH,Mechanical Equipment,Valve,2,"South Primary P S, Tunnel 12 South, Basement",5
THR-DIG-V-7603,"Valve, Plug, Isolation, Tank 0700 Gas Header, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-7-8,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-0702,"Valve, Plug, Isolation, Tank 0700 Sampling Header 1, Digester Tanks - Sampling System",THR,THR-DIG- PD-0700,Mechanical Equipment,Valve,2,Digester 7 Basement Sampling System,5
THR-DIG-V-0704,"Valve, Plug, Isolation, Tank 0700 Sampling Header 2, Digester Tanks - Sampling System",THR,THR-DIG- PD-0700,Mechanical Equipment,Valve,2,Digester 7 Basement Sampling System,5
THR-DIG-V-0706,"Valve, Plug, Isolation, Tank 0700 Sampling Header 3, Digester Tanks - Sampling System",THR,THR-DIG- PD-0700,Mechanical Equipment,Valve,2,Digester 7 Basement Sampling System,5
THR-DIG-V-7600,"Valve, Plug, Isolation, Tank 0700, Sour Gas, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-7-8,Mechanical Equipment,Valve,2,Digester 7 Sour Gas Isolation,5
THR-DIG-V-0802,"Valve, Plug, Isolation, Tank 0800 Sampling Header 1, Digester Tanks - Sampling System",THR,THR-DIG- PD-0800,Mechanical Equipment,Valve,2,Digester 8 Basement Sampling System,5
THR-DIG-V-0804,"Valve, Plug, Isolation, Tank 0800 Sampling Header 2, Digester Tanks - Sampling System",THR,THR-DIG- PD-0800,Mechanical Equipment,Valve,2,Digester 8 Basement Sampling System,5
THR-DIG-V-0806,"Valve, Plug, Isolation, Tank 0800 Sampling Header 3, Digester Tanks - Sampling System",THR,THR-DIG- PD-0800,Mechanical Equipment,Valve,2,Digester 8 Basement Sampling System,5
THR-DIG-V-7617,"Valve, Plug, Isolation, Tank 0800, Sour Gas, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-7-8,Mechanical Equipment,Valve,2,Digester 8 Sour Gas Isolation,5
THR-DIG-V-7637,"Valve, Plug, Isolation, Tank 0900, Sour Gas, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-9-10,Mechanical Equipment,Valve,2,Digester 9 Sour Gas Isolation,5
THR-DIG-V-7620,"Valve, Plug, Isolation, Tank 1000, Sour Gas, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-9-10,Mechanical Equipment,Valve,2,Digester 10 Sour Gas Isolation,5
THR-DIG-V-7607,"Valve, Plug, Isolation, Waste Gas Header, Solids Treatment, Digestion - Gas System",THR,THR-DIG-T-7-10,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-7651,"Valve, Plug, Isolation, Waste Gas Header, Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-BU,Mechanical Equipment,Valve,2,Waste Gas Header Isolation,5
THR-DIG-V-7700,"Valve, Plug, Isolation, Waste Gas to Gas Burner 7720, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-BU-7720,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-7701,"Valve, Plug, Isolation, Waste Gas to Gas Burner 7750, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-BU-7750,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-7702,"Valve, Plug, Isolation, Waste Gas to Gas Burner 7780, Solids Treatment, Digestion - Gas System - Waste & Sour Gas - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-BU-7780,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-5702,"Valve, Plug, Mixing Gun Header to Drain, Tank 0700, Solids Treatment, Mixing System - Digesters - Tanks 0700 to Tank 1000",THR,THR-DIG- PD-0700,Mechanical Equipment,Valve,2,Digester 7 Mixing Valve,5
THR-DIG-V-5752,"Valve, Plug, Mixing Gun Header to Drain, Tank 0800, Solids Treatment, Mixing System - Digesters - Tanks 0700 to Tank 1000",THR,THR-DIG- PD-0800,Mechanical Equipment,Valve,2,Digester 9 Mixing Valve,5
THR-DIG-V-5902,"Valve, Plug, Mixing Gun Header to Drain, Tank 0900",THR,THR-DIG-SB-5,Mechanical Equipment,Valve,2,"Scrubber Bldg., 9, Digester 9 & 10",5
THR-DIG-V-5952,"Valve, Plug, Mixing Gun Header to Drain, Tank 1000",THR,THR-DIG-SB-5,Mechanical Equipment,Valve,2,"Scrubber Bldg., 9, Digester 9 & 10",5
THR-NGS-V-1306,"Valve, Plug, NG Valve Train, Boiler 1301, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1301,Mechanical Equipment,Valve,2,Boiler 1301 Engine Room South Basement,5
THR-NGS-V-1406,"Valve, Plug, NG Valve Train, Boiler 1401, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1401,Mechanical Equipment,Valve,2,Boiler 1401 Engine Room South Basement,5
THR-NGS-V-1506,"Valve, Plug, NG Valve Train, Boiler 1501, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1501,Mechanical Equipment,Valve,2,Boiler 1501 Engine Room South Basement,5
THR-NGS-V-1606,"Valve, Plug, NG Valve Train, Boiler 1601, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1601,Mechanical Equipment,Valve,2,Boiler 1601 Engine Room South Basement,5
THR-NGS-V-1706,"Valve, Plug, NG Valve Train, Boiler 1701, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1701,Mechanical Equipment,Valve,2,Boiler 1701 Engine Room South Basement,5
THR-NGS-V-0510,"Valve, Plug, NG Valve Train, Compressor Building, Gas Compressor (And Dryer)",THR,THR-NGS-CG,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-NGS-V-0201,"Valve, Plug, NG Valve Train, Compressor Building, Gas Compressor (And Dryer)",THR,THR-NGS-CG,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-NGS-V-0206,"Valve, Plug, NG Valve Train, Compressor Building, Gas Compressor (And Dryer)",THR,THR-NGS-CG,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-NGS-V-0506,"Valve, Plug, NG Valve Train, Compressor Building, Gas Compressor (And Dryer)",THR,THR-NGS-CG,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-CW-V-0106,"Valve, Plug, Outlet City Water 4"" Header 2, Service Water Connection 1",THR,THR-CW-BFP-0102,Mechanical Equipment,Valve,2,"Grit Bldg., T12 Basement in Front of Stores",5
THR-PRM-V-2343,"Valve, Plug, Outlet to Primary Channel, Sludge Pumping - South",THR,THR-PRM-AIT-2346,Mechanical Equipment,Valve,2,"South Primary PST 5, 6, 7 & 8, Tunnel 12 South, Basement",5
THR-CW-V-0102,"Valve, Plug, Outlet, City Water 4"" Header 1, Service Water Connection 1",THR,THR-CW-BFP-0101,Mechanical Equipment,Valve,2,"Grit Bldg., T12 Basement in Front of Stores",5
THR-CW-V-0306,"Valve, Plug, Outlet, City Water 4"" Header 1, Service Water Connection 3",THR,THR-CW-BFP-0303,Mechanical Equipment,Valve,2,"Tunnel 14 North Aeration Gallery, Electrical Cage",5
THR-CW-V-0303,"Valve, Plug, Outlet, City Water 4"" Header 2, Service Water Connection 3",THR,THR-CW-BFP-0304,Mechanical Equipment,Valve,2,"Tunnel 14 North Aeration Gallery, Electrical Cage",5
THR-BG-V-0123,"Valve, Plug, Outlet, Condensate Separator 0102 to Gas Dryers, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-F-0102,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Main Floor",5
THR-BG-V-0427,"Valve, Plug, Outlet, Condensate Separator NT1788757 to Gas Dryers, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-F-0402,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Main Floor",5
THR-DIG-V-5233,"Valve, Plug, Outlet, Condensate T-5231",THR,THR-DIG-T-5231,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-5253,"Valve, Plug, Outlet, Condensate T-5251",THR,THR-DIG-T-5251,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-5273,"Valve, Plug, Outlet, Condensate T-5271",THR,THR-DIG-T-5271,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-5433,"Valve, Plug, Outlet, Condensate T-5431",THR,THR-DIG-T-5431,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-5453,"Valve, Plug, Outlet, Condensate T-5451",THR,THR-DIG-T-5451,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-5473,"Valve, Plug, Outlet, Condensate T-5471",THR,THR-DIG-T-5471,Mechanical Equipment,Valve,2,"Gas Compressor Bldg., Basement",5
THR-DIG-V-5632,"Valve, Plug, Outlet, Condensate T-5631",THR,THR-DIG-T-5631,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-DIG-V-5652,"Valve, Plug, Outlet, Condensate T-5651",THR,THR-DIG-T-5651,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-DIG-V-5672,"Valve, Plug, Outlet, Condensate T-5671",THR,THR-DIG-T-5671,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-DIG-V-5833,"Valve, Plug, Outlet, Condensate T-5832",THR,THR-DIG-T-5832,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-DIG-V-5853,"Valve, Plug, Outlet, Condensate T-5852",THR,THR-DIG-T-5852,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-DIG-V-5873,"Valve, Plug, Outlet, Condensate T-5872",THR,THR-DIG-T-5872,Mechanical Equipment,Valve,2,Gas Compressor Bldg. Basement,5
THR-DIG-V-5600,"Valve, Plug, Outlet, Condensate Tank 5603 (T-0700), Solids Treatment, Digestion - Gas System - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-5603,Mechanical Equipment,Valve,2,"Gas Mixing Bldg. Tank 7 & 8, West wall",5
THR-ACC-V-0937,"Valve, Plug, Outlet, Digester Gas Booster, Boiler 0900, North Grit Boilers",THR,THR-ACC-BO-0900,Mechanical Equipment,Valve,2,Boiler Room Grit Bldg. North,5
THR-PRM-V-2344,"Valve, Plug, Outlet, FIT-2348, Sludge Pumping - South",THR,THR-PRM-FIT-2348,Mechanical Equipment,Valve,2,"South Primary PST 5, 6, 7 & 8, Tunnel 12 South, Basement",5
THR-ACC-V-0939,"Valve, Plug, Outlet, Gas Booster 556, North Grit Boiler Room",THR,THR-ACC-BO-0800,Mechanical Equipment,Valve,2,"Boiler Room, Grit Bldg. North",5
THR-DIG-V-4725,"Valve, Plug, Outlet, Tank 0700 Heat Exchanger 4723, Hot Water Return, Solids Treatment, Heating System - Digesters - Tank 0700 & Tank 0800",THR,THR-DIG-HE-4723,Mechanical Equipment,Valve,2,Digester 7 Heat Exhanger Basement,5
THR-DIG-V-4735,"Valve, Plug, Outlet, Tank 0700 Heat Exchanger 4733, Hot Water Return, Solids Treatment, Heating System - Digesters - Tank 0700 & Tank 0800",THR,THR-DIG-HE-4733,Mechanical Equipment,Valve,2,Digester 7 Heat Exhanger Basement,5
THR-DIG-V-4745,"Valve, Plug, Outlet, Tank 0700 Heat Exchanger 4743, Hot Water Return, Solids Treatment, Heating System - Digesters - Tank 0700 & Tank 0800",THR,THR-DIG-HE-4743,Mechanical Equipment,Valve,2,Digester 7 Heat Exhanger Basement,5
THR-PRM-V-0501,"Valve, Plug, Outlet, Tank 0700, Primary Treatment, Sludge Pumping - South",THR,THR-PRM-T-0700,Mechanical Equipment,Valve,2,"South Primary P S, Tunnel 12 South, Basement",5
THR-DIG-V-4775,"Valve, Plug, Outlet, Tank 0800 Heat Exchanger 4773, Hot Water Return, Solids Treatment, Heating System - Digesters - Tank 0700 & Tank 0800",THR,THR-DIG-HE-4773,Mechanical Equipment,Valve,2,Digester 8 Heat Exhanger Basement,5
THR-DIG-V-4785,"Valve, Plug, Outlet, Tank 0800 Heat Exchanger 4783, Hot Water Return, Solids Treatment, Heating System - Digesters - Tank 0700 & Tank 0800",THR,THR-DIG-HE-4783,Mechanical Equipment,Valve,2,Digester 8 Heat Exhanger Basement,5
THR-DIG-V-4795,"Valve, Plug, Outlet, Tank 0800 Heat Exchanger 4793, Hot Water Return, Solids Treatment, Heating System - Digesters - Tank 0700 & Tank 0800",THR,THR-DIG-HE-4793,Mechanical Equipment,Valve,2,Digester 8 Heat Exhanger Basement,5
THR-PRM-V-2322,"Valve, Plug, Outlet, Tank 0800, Primary Treatment, Sludge Pumping - South T-6",THR,THR-PRM-T-0800,Mechanical Equipment,Valve,2,"South Primary PS # 2, Tunnel 12 South, Basement",5
THR-PRM-V-2330,"Valve, Plug, Outlet, Tank 0800, Primary Treatment, Sludge Pumping - South T-6",THR,THR-PRM-T-0800,Mechanical Equipment,Valve,2,"South Primary PS # 2, Tunnel 12 South, Basement",5
THR-FT-V-2093,"Valve, Plug, Outlet, Tank 0900, Secondary Treatment, RAS Pumping - South",THR,THR-FT-T-0900,Mechanical Equipment,Valve,3,Tunnel 20,5
THR-FT-V-2105,"Valve, Plug, Outlet, Tank 1000 to RAS Drain, Secondary Treatment, RAS Pumping - South",THR,THR-FT-T-1000,Mechanical Equipment,Valve,3,Tunnel 20,5
THR-FT-V-2101,"Valve, Plug, Outlet, Tank 1000, Secondary Treatment, RAS Pumping - South",THR,THR-FT-T-1000,Mechanical Equipment,Valve,3,Tunnel 20,5
THR-FT-V-2111,"Valve, Plug, Outlet, Tank 1100, Secondary Treatment, RAS Pumping - South",THR,THR-FT-T-1100,Mechanical Equipment,Valve,3,Tunnel 20,5
THR-FT-V-2110,"Valve, Plug, Outlet, Tank 1100, Secondary Treatment, RAS Pumping - South",THR,THR-FT-T-1100,Mechanical Equipment,Valve,3,Tunnel 20,5
THR-FT-V-2120,"Valve, Plug, Outlet, Tank 1200, Secondary Treatment, RAS Pumping - South",THR,THR-FT-T-1200,Mechanical Equipment,Valve,3,Tunnel 20,5
THR-FT-V-2121,"Valve, Plug, Outlet, Tank 1200, Secondary Treatment, RAS Pumping - South",THR,THR-FT-T-1200,Mechanical Equipment,Valve,3,Tunnel 20,5
THR-FT-V-3225,"Valve, Plug, Outlet, Tank 3200, Scum Pumping",THR,THR-FT-T-3200,Mechanical Equipment,Valve,3,Tunnel 19,5
THR-FT-V-3245,"Valve, Plug, Outlet, Tank 3230, Scum Pumping",THR,THR-FT-T-3230,Mechanical Equipment,Valve,3,Tunnel 19,5
THR-DIG-V-5605,"Valve, Plug, Outlet, Tank 5603, Solids Treatment, Digestion - Gas System - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-5603,Mechanical Equipment,Valve,2,"Gas Mixing Bldg. Digester 7 & 8, West wall",5
THR-DIG-V-5800,"Valve, Plug, Outlet, Tank 5803 (T-0900), Solids Treatment, Digestion - Gas System - Digesters - Tank 0700 to Tank 1000",THR,THR-DIG-T-5803,Mechanical Equipment,Valve,2,"Gas Mixing Bldg.Digester 9 & 10, West Wall",5
